task_config,seed,round,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,sigma_decomp,sigma_ihm,sigma_pheno,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc
all_tasks,7,57,0.5928494170243043,0.32317977590592145,1.1665232514710406,0.4321338091875268,5.6,1.0822325944900513,0.568270206451416,0.6583788394927979,0.7308212627994309,0.36701219351328235,0.7039403025745339,0.21613546121902716,0.6165602256894743
all_tasks,7,58,0.5935933950426276,0.32134266353850804,1.1785713884507725,0.4307881293078177,5.6,1.0871539115905762,0.5684193968772888,0.6565510630607605,0.7926817077681259,0.4413012576945787,0.7038322630501634,0.21112489372186127,0.6169612176713263
all_tasks,7,59,0.5856903985337919,0.3190187401906892,1.1629356692451578,0.43285618937171705,5.6,1.0810091495513916,0.5652419328689575,0.6586163640022278,0.7922760245375876,0.45979666717105283,0.7077408456461136,0.2154242933449994,0.6153348555034551
all_tasks,7,60,0.5772303711118656,0.3188614005865488,1.1516144301693512,0.4300071630936002,5.6,1.076067566871643,0.565911591053009,0.6553183197975159,0.7984604029842293,0.4416366659974623,0.7044730491947064,0.22400529991069495,0.6166692406931648
all_tasks,7,61,0.5755604750204295,0.3190423635416156,1.1425330909579081,0.4317390783384898,5.6,1.073588490486145,0.5655016303062439,0.6560149192810059,0.7949841891833356,0.4535745220707033,0.7093114103575309,0.2175919869627458,0.6164794959708048
all_tasks,7,62,0.5830338654559772,0.3179728542352868,1.1653778651916304,0.43104899983739225,5.6,1.0746062994003296,0.5641391277313232,0.655326247215271,0.7930415746173916,0.4448469880913856,0.714901258261298,0.22009107807285405,0.6169918297811595
all_tasks,7,63,0.5863658219706023,0.3219792939169438,1.1614652140692332,0.430048463256078,5.6,1.0780493021011353,0.5681342482566833,0.6573643088340759,0.7935672134643514,0.45537283030481335,0.7073406204129771,0.22355935115663253,0.6178046945888064
all_tasks,7,64,0.5747993460909248,0.31735066718149396,1.150707530663003,0.4303102658565388,5.6,1.0754073858261108,0.5644163489341736,0.6558309197425842,0.7984437424819484,0.4420918681114981,0.703372429803581,0.22010838452028839,0.6164949407794463
all_tasks,7,65,0.5817145379870219,0.3180420076938175,1.1634641026825885,0.4305951439137021,5.6,1.0750130414962769,0.5648996829986572,0.6587669253349304,0.7898452572548157,0.4410490610528603,0.7005442424513371,0.20803718300068247,0.6176576219003737
all_tasks,7,66,0.5753313815749889,0.3199751964692986,1.1426376442721837,0.43024784300525115,5.6,1.069907546043396,0.5670747756958008,0.6564194560050964,0.7899510514442989,0.44435556221710604,0.708077205150558,0.22113578097632763,0.6138275322525361
all_tasks,7,67,0.5716293520542212,0.31579074113910377,1.1487747355319526,0.4304159717008016,5.7,1.0713826417922974,0.5636451840400696,0.6556039452552795,0.7808885712286455,0.4433168195527478,0.7141306118017479,0.22980900856437547,0.6194537247849446
all_tasks,7,68,0.5690370722629098,0.3150072907906953,1.1467671740523593,0.4300105677161154,5.7,1.072674036026001,0.5625215172767639,0.6562286615371704,0.7873570112391748,0.4248860497662584,0.7148842274003137,0.2260467061999254,0.6187673528185312
all_tasks,7,69,0.561599542740651,0.3156621924003659,1.129080017841539,0.4293877138841621,5.6,1.0664894580841064,0.5610547661781311,0.6553218960762024,0.788374134903419,0.44521669594175967,0.6676262492402639,0.1992357850359201,0.6180750241773633
all_tasks,7,70,0.5692131822546497,0.31587250817030277,1.145130569757853,0.42958449861888803,5.6,1.0683964490890503,0.5629805326461792,0.6542430520057678,0.7939770618204597,0.45838908909898174,0.6929655093132199,0.2120024680965357,0.6169753948487068
all_tasks,7,71,0.5703657831687594,0.31281690836343184,1.1609532799262667,0.42883681496157916,5.6,1.0775249004364014,0.5615975856781006,0.6550869941711426,0.7909815035103678,0.45023888297582565,0.6920852266860817,0.20332807818125356,0.6171069078723488
all_tasks,7,72,0.5675846827602803,0.3158138070304321,1.142059043245024,0.4294317324348933,5.6,1.069313883781433,0.561636745929718,0.6523218154907227,0.7870462928716375,0.43820957770148183,0.7065359122314578,0.2164943826464963,0.6194976836931062
all_tasks,7,73,0.5751893878243376,0.3201671001627456,1.143958230206019,0.42933842917196613,5.6,1.0701795816421509,0.5643250346183777,0.6549222469329834,0.7868630273465484,0.4543396601016872,0.7089127817676119,0.21866096666890328,0.6182139967974943
all_tasks,7,74,0.5641131682166887,0.31419948745502657,1.1396557608025564,0.4295326817504183,5.6,1.06852388381958,0.5624455809593201,0.6547966599464417,0.7933606232360693,0.4602719170163863,0.7022143312566327,0.20736384873385327,0.6223413541308773
all_tasks,7,75,0.5530389608514361,0.3134101506273819,1.1170868415499358,0.42967010650572296,5.6,1.0630451440811157,0.5614227056503296,0.6534318327903748,0.7850811866276144,0.43214695919298174,0.6965771162707523,0.2158059727536404,0.6189806751754007
all_tasks,7,76,0.551062286811104,0.3133985752882395,1.1169784925390018,0.42807382748637135,5.6,1.0576133728027344,0.560595691204071,0.6564540863037109,0.7866081216616518,0.44768185691725176,0.6994851357838614,0.20906425115296984,0.6207988882604601
all_tasks,7,77,0.558005033622142,0.3144949694127495,1.1268226371581898,0.42876314739473004,5.6,1.0616979598999023,0.5611944198608398,0.6563888788223267,0.7887115100746057,0.43982570441248464,0.7139975582003063,0.2312553278998951,0.6176757363264818
all_tasks,7,78,0.5532084933795263,0.31176237934411355,1.125732996838582,0.4287859262597613,5.6,1.0607103109359741,0.559553325176239,0.6551048159599304,0.7862032714562278,0.45281352931019975,0.7191717466531697,0.22823144038171872,0.6106459428944951
all_tasks,7,79,0.5598179864571085,0.31351060514627066,1.1383258510364715,0.42731311305641606,5.6,1.0650733709335327,0.5599420666694641,0.6533072590827942,0.7820439770618205,0.42894678177468687,0.7120698776226195,0.22558649651266285,0.6202432259825281
ihm_only,42,1,0.39273031524435403,0.39273031524435403,1.3599255077182986,0.7240475637423419,5.5,,,,0.6602582044643482,0.27400463536877795,0.4940157812215598,0.10735382988658604,0.4941439964862315
ihm_only,42,2,0.38074854419741566,0.38074854419741566,1.3718118428142831,0.7461595316641195,5.5,,,,0.6788529910599745,0.2822718935408397,0.48822262741478983,0.10196587258302814,0.49826943006657454
